,Time,Order ID,Price,Volume,Side
0,9:49:42,286154,113.0,4,bid
1,9:49:42,286156,113.0,1,bid
2,9:49:42,286157,113.0,2,bid
3,9:49:42,286158,113.0,3,bid
4,9:49:42,286160,113.0,4,bid
5,9:49:42,286163,113.0,3,bid
6,9:49:44,286165,113.2,25,bid
7,9:49:46,286166,113.2,25,bid
8,9:49:56,286168,113.5,25,bid
9,9:49:59,286169,113.4,25,bid
10,9:49:59,286170,113.4,1,bid
11,9:49:59,286171,113.4,3,bid
12,9:49:59,286173,113.4,2,bid
13,9:49:59,286174,113.4,3,bid
14,9:49:59,286176,113.4,4,bid
15,9:50:0,286179,113.4,3,bid
16,9:50:0,286181,113.4,1,bid
17,9:50:0,286182,113.4,3,bid
18,9:50:0,286184,113.4,2,bid
19,9:50:0,286185,113.4,3,bid
20,9:50:0,286187,113.4,4,bid
21,9:50:0,286190,113.4,3,bid
